movieId,avg_rating,rating_count,rating_std,year,genres_list,label_genre,tmdbId
4090,3.56,8,0.86,1987,['Animation' 'Children'],Animation,19933
4091,3.25,4,0.29,1987,['Comedy' 'Romance'],Comedy,12919
4092,2.25,2,0.35,1987,['Romance' 'Sci-Fi'],Romance,15785
4093,1.5,1,0.0,1988,['Thriller'],Thriller,31701
4102,3.5,6,1.38,1987,['Comedy' 'Documentary'],Comedy,17159
4103,3.95,10,0.93,1987,['Action' 'Adventure' 'Drama' 'War'],Action,10110
4104,1.4,5,0.42,1987,['Comedy'],Comedy,18935
4105,3.82,22,0.85,1981,['Fantasy' 'Horror' 'Thriller'],Fantasy,764
4109,2.57,7,1.06,1987,['Drama' 'Thriller'],Drama,15658
4110,3.0,1,0.0,1987,['Thriller'],Thriller,4918
4111,3.0,1,0.0,1987,['Drama' 'War'],Drama,28368
4113,3.0,2,1.41,1987,['Drama'],Drama,52780
4115,2.0,1,0.0,1987,['Comedy'],Comedy,26156
4116,5.0,1,0.0,1987,['Comedy'],Comedy,34101
4117,4.33,3,0.58,1987,['Drama'],Drama,32054
4121,3.12,12,0.86,1987,['Action' 'Adventure' 'Comedy' 'Sci-Fi'],Action,2614
4123,2.0,1,0.0,1987,['Comedy'],Comedy,12704
4124,1.25,4,0.5,1987,['Horror' 'Thriller'],Horror,580
4125,0.75,2,0.35,1987,['Comedy' 'Sci-Fi'],Comedy,24828
4126,3.5,4,0.58,1987,['Drama'],Drama,13703
4127,1.67,3,0.29,1987,['Comedy'],Comedy,36914
4128,3.71,26,1.0,1987,['Comedy' 'Horror' 'Thriller'],Comedy,1547
4129,1.0,1,0.0,1987,['Fantasy' 'Romance'],Fantasy,42010
4130,1.83,3,0.29,1987,['Comedy' 'Fantasy'],Comedy,2608
4131,1.83,3,0.76,1987,['Comedy' 'Romance' 'Sci-Fi'],Comedy,32058
4132,2.62,8,1.09,1987,['Comedy' 'Romance'],Comedy,10019
4133,2.56,8,0.94,1987,['Action' 'Adventure' 'Fantasy' 'Sci-Fi'],Action,11649
4135,5.0,1,0.0,1987,['Adventure' 'Comedy' 'Horror'],Adventure,13509
4138,1.0,2,0.0,1987,['Comedy' 'Horror'],Comedy,51521
4139,3.0,1,0.0,1987,['Crime' 'Drama'],Crime,34379
4141,2.5,4,0.71,2001,['Comedy' 'Romance'],Comedy,24940
4142,4.25,2,1.06,2000,['Action' 'Adventure' 'Drama' 'Thriller'],Action,37302
4143,3.5,1,0.0,2001,['Horror' 'Mystery'],Horror,10984
4144,4.21,14,0.67,2000,['Drama' 'Romance'],Drama,843
4146,3.0,3,1.73,2001,['Drama' 'Mystery' 'Romance'],Drama,318
4147,4.0,2,0.0,2000,['Comedy' 'Drama' 'Romance'],Comedy,12806
4148,2.94,39,1.14,2001,['Horror' 'Thriller'],Horror,9740
4149,2.77,11,0.61,2001,['Comedy' 'Romance'],Comedy,10878
4152,4.25,2,0.35,2000,['Drama'],Drama,7093
4153,2.42,12,1.0,2001,['Comedy' 'Fantasy' 'Romance'],Comedy,16300
4154,4.0,2,0.0,2001,['Animation' 'Children'],Animation,19405
4155,3.31,8,1.22,2001,['Drama' 'Romance'],Drama,1921
4156,2.0,1,0.0,2000,['Comedy'],Comedy,44412
4157,4.5,1,0.0,2000,['Comedy' 'Drama' 'Fantasy' 'Romance'],Comedy,21620
4158,2.08,6,1.39,2001,['Animation' 'Comedy' 'Fantasy'],Animation,23685
4159,2.71,7,1.07,2001,['Action' 'Thriller'],Action,12138
4160,4.12,4,0.85,2000,['Drama' 'Romance'],Drama,48217
4161,3.35,23,0.7,2001,['Action' 'Comedy'],Action,6073
4164,3.5,2,0.71,2001,['Drama'],Drama,25208
4166,2.5,2,0.71,2001,['Action' 'Drama'],Action,19513
4167,3.0,10,1.37,2001,['Thriller'],Thriller,2749
4168,2.75,4,0.96,2001,['Comedy' 'Romance'],Comedy,10050
4171,4.0,1,0.0,2000,['Documentary'],Documentary,95682
4174,3.0,1,0.0,1990,['Drama'],Drama,2302
4175,3.62,4,0.75,1996,['Comedy' 'Drama'],Comedy,32686
4178,3.5,6,0.63,1939,['Drama'],Drama,51802
4180,5.0,1,0.0,1986,['Action' 'Drama'],Action,29492
4181,2.0,1,0.0,1988,['Comedy'],Comedy,25447
4184,4.0,1,0.0,1947,['Comedy' 'Drama' 'Romance'],Comedy,19490
4187,3.83,3,0.29,1963,['Drama'],Drama,38805
4189,2.5,1,0.0,1965,['Drama'],Drama,2428
4190,4.0,2,0.0,1960,['Drama'],Drama,22013
4191,3.25,4,0.87,1966,['Comedy' 'Drama' 'Romance'],Comedy,15598
4193,4.0,2,0.0,1995,['Musical'],Musical,62127
4195,3.83,3,1.04,1971,['Horror' 'Mystery'],Horror,17965
4197,3.0,1,0.0,1979,['Comedy'],Comedy,33250
4198,3.0,1,0.0,1980,['Sci-Fi'],Sci-Fi,14460
4200,3.25,2,1.77,1991,['Action'],Action,9594
4202,3.0,1,0.0,1972,['Drama'],Drama,4986
4203,3.17,6,0.98,1991,['Action' 'Crime' 'Drama'],Action,2453
4204,1.0,1,0.0,1983,['Comedy'],Comedy,33676
4205,3.17,6,0.68,1990,['Comedy' 'Drama' 'Romance'],Comedy,4587
4207,2.0,3,1.0,1990,['Action' 'Adventure' 'War'],Action,12773
4210,3.92,6,0.74,1986,['Action' 'Crime' 'Drama' 'Horror' 'Thriller'],Action,11454
4211,3.75,6,0.88,1990,['Drama'],Drama,38718
4212,3.0,1,0.0,1978,['Crime' 'Mystery'],Crime,4192
4214,2.88,13,0.85,1984,['Comedy'],Comedy,14052
4215,2.08,6,0.86,1987,['Comedy'],Comedy,16889
4217,4.25,2,0.35,1997,['Documentary'],Documentary,26580
4218,3.5,1,0.0,1986,['Crime' 'Drama'],Crime,21309
4219,3.33,3,0.58,1985,['Comedy'],Comedy,16263
4220,3.4,5,0.89,1974,['Comedy'],Comedy,4985
4221,2.62,4,0.48,1991,['Comedy'],Comedy,20704
4223,3.51,40,0.91,2001,['Drama' 'War'],Drama,853
4224,2.75,2,0.35,2001,['Action' 'Thriller'],Action,10877
4225,4.0,7,0.5,2001,['Comedy'],Comedy,5257
4226,4.12,159,0.9,2000,['Mystery' 'Thriller'],Mystery,77
4228,2.15,10,0.85,2001,['Comedy' 'Crime' 'Romance'],Comedy,10833
4229,2.12,4,1.03,2001,['Comedy' 'Romance'],Comedy,20309
4231,3.5,5,0.61,2001,['Comedy' 'Romance'],Comedy,12658
4232,2.95,28,1.15,2001,['Action' 'Adventure' 'Children' 'Comedy'],Action,10054
4233,2.0,6,1.26,2001,['Comedy'],Comedy,10646
4234,3.2,5,0.45,2001,['Drama' 'Thriller'],Drama,2575
4235,3.93,23,0.9,2000,['Drama' 'Thriller'],Drama,55
4236,3.5,1,0.0,2000,['Documentary'],Documentary,65075
4237,4.0,1,0.0,2000,['Documentary'],Documentary,44379
4238,3.15,17,0.75,2001,['Action' 'Crime' 'Mystery' 'Thriller'],Action,2043
4239,3.81,51,0.79,2001,['Crime' 'Drama'],Crime,4133
4240,2.0,1,0.0,2001,['Comedy' 'Fantasy'],Comedy,56715
4241,2.1,5,1.24,2001,['Animation' 'Children'],Animation,10991
4242,2.0,1,0.0,2000,['Comedy' 'Crime' 'Drama' 'Thriller'],Comedy,15940
4243,4.0,1,0.0,2001,['Crime' 'Drama' 'Mystery'],Crime,26791
4246,3.62,65,0.93,2001,['Comedy' 'Drama' 'Romance'],Comedy,634
4247,2.38,21,0.91,2001,['Adventure' 'Comedy' 'Mystery' 'Romance'],Adventure,10956
4248,1.75,6,1.57,2001,['Comedy'],Comedy,19366
4251,2.0,1,0.0,2000,['Drama' 'Thriller'],Drama,9519
4252,3.25,2,0.35,2000,['Drama'],Drama,13898
4254,2.19,13,1.23,2001,['Comedy' 'Drama'],Comedy,9290
4255,2.2,10,1.14,2001,['Comedy'],Comedy,13166
4256,3.67,3,1.15,2001,['Drama'],Drama,32590
4259,3.5,4,0.58,2000,['Drama' 'Romance'],Drama,52654
4260,2.0,1,0.0,2000,['Drama'],Drama,70282
4262,3.93,67,0.87,1983,['Action' 'Crime' 'Drama'],Action,111
4263,4.0,2,0.0,1962,['Drama'],Drama,32488
4265,3.0,5,0.71,2001,['Action' 'Thriller'],Action,10477
4267,3.4,5,0.65,2001,['Comedy'],Comedy,2144
4268,2.5,2,0.71,2001,['Comedy'],Comedy,24113
4270,3.09,45,1.15,2001,['Action' 'Adventure' 'Comedy' 'Thriller'],Action,1734
4273,4.5,2,0.71,2000,['Drama'],Drama,4973
4275,2.9,5,0.74,1983,['Action' 'Adventure' 'Fantasy' 'Sci-Fi'],Action,849
4276,2.5,2,2.12,1985,['Comedy'],Comedy,27223
4278,4.17,3,0.76,1934,['Documentary'],Documentary,39266
4280,3.56,9,0.73,1982,['Comedy' 'Drama' 'Romance'],Comedy,11307
4282,3.5,1,0.0,1969,['Drama' 'Fantasy'],Drama,11163
4284,3.0,1,0.0,1966,['Comedy'],Comedy,18691
4285,2.83,3,1.04,1991,['Comedy' 'Romance'],Comedy,3784
4289,2.83,3,1.61,1980,['Comedy' 'Drama'],Comedy,11936
4290,2.0,1,0.0,1991,['Comedy' 'Drama' 'Musical'],Comedy,25221
4291,2.73,11,0.98,1980,['Comedy' 'Crime'],Comedy,19494
4292,3.5,2,0.71,1979,['Drama'],Drama,40842
4293,2.5,4,1.29,1985,['Comedy'],Comedy,19357
4294,4.0,2,1.41,1953,['Children' 'Fantasy' 'Musical'],Children,33743
4296,3.0,2,1.41,1970,['Drama' 'Romance'],Drama,9062
4297,3.75,2,0.35,1987,['Drama'],Drama,11174
4298,4.75,2,0.35,1955,['Crime' 'Film-Noir' 'Thriller'],Crime,934
4299,3.34,41,1.03,2001,['Action' 'Comedy' 'Romance'],Action,9476
4300,4.0,3,0.0,2000,['Drama'],Drama,37691
4304,3.6,5,0.55,2001,['Documentary'],Documentary,14268
4305,1.62,4,0.85,2001,['Romance' 'Thriller'],Romance,5852
4306,3.87,170,0.92,2001,['Adventure' 'Animation' 'Children' 'Comedy' 'Fantasy' 'Romance'],Adventure,808
4307,4.5,1,0.0,2000,['Comedy' 'Romance'],Comedy,49453
4308,3.59,55,1.2,2001,['Drama' 'Musical' 'Romance'],Drama,824
4310,2.97,43,1.17,2001,['Action' 'Drama' 'Romance' 'War'],Action,676
4312,3.5,2,0.71,1999,['Adventure' 'Drama'],Adventure,26813
4313,3.5,2,0.0,2000,['Drama'],Drama,29572
4316,2.0,2,0.71,1978,['Drama'],Drama,50541
4317,2.5,3,1.32,1992,['Comedy' 'Romance'],Comedy,26255
4321,3.37,31,0.93,1991,['Comedy' 'Western'],Comedy,1406
4322,3.75,10,0.54,1988,['Drama'],Drama,13554
4323,4.0,1,0.0,1959,['Adventure' 'War' 'Western'],Adventure,17664
4325,4.0,1,0.0,1960,['Drama'],Drama,41050
4326,3.59,11,0.49,1988,['Crime' 'Drama' 'Thriller'],Crime,1632
4327,3.59,16,0.97,1960,['Adventure' 'Western'],Adventure,966
4329,3.67,3,0.58,1959,['Western'],Western,301
4333,3.2,10,1.11,1987,['Comedy' 'Crime'],Comedy,11896
4334,4.6,5,0.55,2000,['Drama'],Drama,25538
4337,3.5,2,0.71,1966,['Drama' 'Romance' 'War'],Drama,5923
4338,4.5,1,0.0,1949,['Drama' 'War'],Drama,15497
4339,3.75,4,0.29,1965,['Action' 'Adventure' 'Drama' 'War'],Action,21876
4340,2.14,11,0.55,2001,['Comedy'],Comedy,11090
4342,4.5,1,0.0,2000,['Drama' 'Romance'],Drama,21056
4343,3.04,27,0.81,2001,['Comedy' 'Sci-Fi'],Comedy,9397
4344,3.1,34,0.9,2001,['Action' 'Crime' 'Drama'],Action,9705
4345,4.0,3,1.0,2001,['Drama'],Drama,26475
4347,3.83,3,0.29,2000,['Comedy' 'Drama'],Comedy,29937
4349,3.75,8,0.71,1970,['Comedy' 'War'],Comedy,10364
4350,4.25,2,0.35,1996,['Comedy' 'Documentary'],Comedy,32458
4351,3.25,16,0.86,1991,['Action' 'Crime' 'Thriller'],Action,1089
4353,3.0,1,0.0,1983,['Action' 'War'],Action,9967
4354,2.5,1,0.0,1992,['Crime' 'Thriller'],Crime,17494
4355,2.0,2,0.0,1986,['Action' 'Drama'],Action,17465
4356,3.8,5,0.76,1953,['Comedy' 'Musical' 'Romance'],Comedy,759
4357,4.5,1,0.0,1953,['Comedy' 'Drama' 'Romance'],Comedy,10297
4359,3.38,8,0.88,1955,['Comedy'],Comedy,10653
4361,3.42,32,1.08,1982,['Comedy' 'Romance'],Comedy,9576
4366,3.34,19,0.9,2001,['Adventure' 'Animation' 'Children' 'Fantasy'],Adventure,10865
4367,2.9,40,1.12,2001,['Action' 'Adventure'],Action,1995
4368,2.36,11,0.67,2001,['Comedy'],Comedy,10808
4369,3.07,45,0.99,2001,['Action' 'Crime' 'Thriller'],Action,9799
4370,3.34,56,0.87,2001,['Adventure' 'Drama' 'Sci-Fi'],Adventure,644
4371,0.5,1,0.0,2001,['Crime' 'Drama'],Crime,16161
4372,3.4,5,1.14,2001,['Drama' 'Romance'],Drama,10691
4373,3.17,3,1.26,2001,['Comedy'],Comedy,10615
4374,4.5,1,0.0,1999,['Comedy' 'Romance'],Comedy,47596
4378,3.71,14,0.73,2000,['Crime' 'Drama'],Crime,11826
4380,3.86,7,0.9,2000,['Drama' 'Romance'],Drama,9301
4381,3.38,4,1.25,2001,['Comedy'],Comedy,11444
4383,3.5,5,0.71,2000,['Crime' 'Drama' 'Mystery' 'Thriller'],Crime,60670
4384,3.0,1,0.0,2000,['Drama'],Drama,55551
4386,2.82,11,0.9,2001,['Children' 'Comedy'],Children,10992
4387,3.78,9,0.44,2001,['Action'],Action,2140
4388,2.65,26,1.16,2001,['Comedy'],Comedy,4248
4389,3.62,4,1.11,2001,['Drama'],Drama,17612
4390,3.5,2,0.71,2000,['Crime' 'Drama' 'Thriller'],Crime,3134
4392,3.0,3,0.5,1990,['Comedy' 'Drama' 'Fantasy' 'Romance'],Comedy,8217
4393,4.5,1,0.0,1988,['Drama'],Drama,22478
4394,1.5,1,0.0,1965,['Comedy' 'Musical'],Comedy,26483
4395,4.0,1,0.0,1958,['Comedy' 'Crime'],Comedy,24382
4396,2.75,10,1.32,1981,['Action' 'Comedy'],Action,11286
4397,2.5,2,0.71,1984,['Action' 'Comedy'],Action,11950
4399,3.75,2,0.35,1964,['Comedy' 'Drama'],Comedy,36245
4402,5.0,1,0.0,1965,['Comedy'],Comedy,26573
4403,3.0,2,0.0,1960,['Horror'],Horror,23439
4404,4.0,1,0.0,1926,['Drama' 'Fantasy' 'Horror'],Drama,10728
4406,4.4,5,0.65,1962,['Crime' 'Drama' 'Western'],Crime,11697
4407,4.5,1,0.0,1986,['Drama' 'Thriller' 'War'],Drama,6106
4408,3.5,1,0.0,1987,['Drama'],Drama,22477
4409,3.33,3,0.29,1991,['Comedy' 'Drama' 'Mystery' 'Thriller'],Comedy,19200
4410,4.0,1,0.0,1986,['Comedy' 'Crime' 'Drama'],Comedy,11300
4412,0.75,2,0.35,1972,['Comedy' 'Horror' 'Sci-Fi'],Comedy,28650
4419,4.25,4,0.65,1955,['Drama' 'Romance'],Drama,43316
4420,3.0,1,0.0,1954,['Drama'],Drama,34689
4422,4.0,2,0.0,1972,['Drama'],Drama,10238
4424,3.67,3,0.58,1970,['Drama'],Drama,4789
4426,4.0,2,1.41,1955,['Film-Noir'],Film-Noir,18030
4427,3.67,9,0.75,1968,['Drama'],Drama,18988
4428,3.25,2,1.06,1961,['Comedy' 'Drama' 'Romance' 'Western'],Comedy,11536
4429,4.5,2,0.71,1956,['Drama'],Drama,10339
4432,4.12,4,0.63,1957,['Drama' 'Film-Noir'],Drama,976
4433,4.25,2,1.06,1956,['Drama'],Drama,69605
4434,4.0,1,0.0,1965,['Action' 'Comedy' 'Sci-Fi' 'Thriller'],Action,65632
4436,3.0,1,0.0,1976,['Mystery' 'Thriller'],Mystery,4780
4437,3.94,8,1.29,1977,['Horror'],Horror,11906
4438,3.83,3,1.04,1972,['Action' 'Drama' 'Romance' 'Thriller'],Action,11713
4439,3.62,4,0.25,1981,['Drama'],Drama,9589
4440,3.75,2,1.77,1971,['Action' 'Thriller'],Action,12481
4441,4.17,3,0.76,1978,['Action'],Action,13333
4442,2.67,3,1.76,1985,['Action' 'Comedy' 'Drama'],Action,13938
4443,2.75,2,0.35,1981,['Action' 'Sci-Fi' 'Thriller'],Action,10540
4444,4.17,3,0.76,1972,['Action' 'Crime'],Action,9462
4445,4.0,1,0.0,1998,['Adventure' 'Documentary' 'IMAX'],Adventure,82623
4446,3.35,31,0.83,2001,['Adventure' 'Animation' 'Fantasy' 'Sci-Fi'],Adventure,2114
4447,3.16,64,0.95,2001,['Comedy' 'Romance'],Comedy,8835
4448,3.55,20,0.65,2001,['Action' 'Drama'],Action,11371
4449,2.0,1,0.0,2000,['Drama'],Drama,78248
4450,3.64,7,1.31,2001,['Crime' 'Drama' 'Thriller'],Crime,9517
4451,3.5,1,0.0,2001,['Comedy' 'Drama' 'Romance'],Comedy,25985
4452,2.67,6,0.88,2001,['Comedy'],Comedy,15745
4453,3.5,1,0.0,2000,['Documentary' 'IMAX'],Documentary,24977
4454,5.0,1,0.0,1998,['Animation' 'Drama' 'Sci-Fi' 'IMAX'],Animation,36107
4458,4.0,1,0.0,1994,['Documentary' 'IMAX'],Documentary,13794
4459,4.0,1,0.0,1997,['Documentary' 'IMAX'],Documentary,13795
4462,1.5,2,0.71,1988,['Comedy' 'Fantasy'],Comedy,38965
4463,2.0,1,0.0,1988,['Drama' 'War'],Drama,47817
4464,3.6,5,0.55,1988,['Comedy' 'Drama' 'Romance'],Comedy,31052
4465,3.7,5,0.27,1988,['Drama'],Drama,10868
4466,2.5,2,0.71,1988,['Action' 'Crime' 'Drama'],Action,9395
4467,3.77,13,0.93,1988,['Adventure' 'Comedy' 'Fantasy'],Adventure,14506
4470,3.0,2,1.41,1988,['Drama'],Drama,2
4471,1.5,3,1.32,1988,['Comedy' 'Romance'],Comedy,26044
4473,3.0,1,0.0,1988,['Drama' 'War'],Drama,14911
4474,2.9,5,1.19,1988,['Comedy' 'Drama' 'Musical'],Comedy,15592
4475,4.0,1,0.0,1988,['Drama' 'War'],Drama,15267
4476,2.33,3,1.53,1988,['Comedy'],Comedy,12710
4477,1.94,8,1.05,1988,['Adventure' 'Children' 'Comedy'],Adventure,30502
4478,3.5,2,0.71,1988,['Comedy' 'Drama'],Comedy,19382
4480,2.83,3,0.76,1988,['Horror' 'Sci-Fi'],Horror,9599
4482,3.17,3,1.61,1988,['Drama'],Drama,17170
4483,1.5,3,0.5,1988,['Comedy'],Comedy,18509
4484,3.75,2,0.35,1988,['Drama'],Drama,110428
4487,2.95,11,1.04,1988,['Drama' 'Romance'],Drama,7520
4488,3.33,3,0.58,1988,['Action' 'Crime' 'Drama'],Action,10126
4489,3.46,24,0.76,1988,['Comedy' 'Romance'],Comedy,9602
4490,2.0,1,0.0,1988,['Comedy'],Comedy,23752
4492,3.0,3,0.0,1986,['Comedy' 'Sci-Fi'],Comedy,3980
4495,5.0,1,0.0,1988,['Comedy' 'Romance'],Comedy,27397
4496,3.5,1,0.0,1988,['Film-Noir' 'Mystery' 'Thriller'],Film-Noir,9748
4497,3.0,1,0.0,1988,['Action' 'Comedy' 'Horror' 'Sci-Fi'],Action,40095
4498,3.0,6,0.89,1988,['Action' 'Crime' 'Thriller'],Action,10651
4499,4.12,16,0.56,1988,['Comedy'],Comedy,10141
4500,4.0,1,0.0,1988,['Comedy' 'Drama'],Comedy,27362
4502,1.62,4,1.25,1988,['Children' 'Comedy'],Children,26386
4504,1.5,1,0.0,1988,['Comedy'],Comedy,25884
4505,3.0,1,0.0,1988,['Drama' 'Romance'],Drama,26355
4506,3.17,3,0.29,1988,['Crime' 'Mystery' 'Thriller'],Crime,10675
4508,3.5,8,0.46,1988,['Drama'],Drama,10130
4509,2.9,5,1.47,1988,['Comedy'],Comedy,2617
4511,2.0,1,0.0,1988,['Comedy'],Comedy,21362
4516,3.0,2,1.41,1988,['Comedy'],Comedy,20443
4517,1.75,2,1.77,1988,['Horror' 'Mystery' 'Thriller'],Horror,49365
4518,3.75,4,1.04,1988,['Comedy' 'Horror'],Comedy,11347
4519,3.33,9,0.75,1988,['Adventure' 'Animation' 'Children' 'Fantasy'],Adventure,12144
4520,2.33,3,0.29,1988,['Comedy'],Comedy,13704
4521,3.0,1,0.0,1988,['Drama'],Drama,12505
4522,1.0,1,0.0,1988,['Mystery' 'Romance' 'Thriller'],Mystery,41963
4523,3.5,2,0.71,1988,['Comedy' 'Drama' 'Fantasy'],Comedy,13482
4524,3.0,1,0.0,1988,['Comedy'],Comedy,34014
4526,3.1,5,1.43,1988,['Comedy' 'Romance' 'Sci-Fi'],Comedy,12120
4527,2.5,2,0.71,1988,['Comedy' 'Romance'],Comedy,47818
4529,3.88,4,0.63,1987,['Comedy' 'Drama'],Comedy,3543
4531,2.67,3,0.58,1988,['Action'],Action,9604
4533,3.75,4,0.65,1985,['Comedy' 'Horror' 'Sci-Fi'],Comedy,10925
4534,2.5,2,0.71,1988,['Adventure' 'Drama' 'Western'],Adventure,13965
4535,3.38,4,1.38,1982,['Drama' 'Romance' 'Western'],Drama,24266
4537,4.33,3,0.29,1988,['Drama'],Drama,18197
4541,3.5,2,0.71,1988,['Horror'],Horror,11503
4544,2.9,5,0.89,1988,['Comedy' 'Sci-Fi'],Comedy,11966
4545,3.28,20,1.01,1986,['Comedy' 'Sci-Fi'],Comedy,2605
4546,3.92,6,0.38,1988,['Drama' 'Thriller'],Drama,8740
4552,3.5,3,0.0,1988,['Action' 'Horror' 'Sci-Fi' 'Thriller'],Action,41428
4553,3.72,9,0.51,1988,['Action' 'Sci-Fi' 'Thriller'],Action,8337
4557,3.0,1,0.0,1988,['Drama'],Drama,28176
4558,2.46,14,0.63,1988,['Comedy'],Comedy,9493
4562,4.0,1,0.0,1988,['Comedy' 'Mystery'],Comedy,12582
4563,1.83,3,0.29,1988,['Comedy'],Comedy,10001
4564,2.83,6,1.17,1989,['Drama' 'Fantasy' 'Romance'],Drama,11352
4565,2.5,2,0.71,1985,['Action' 'Adventure'],Action,12500
4568,2.5,1,0.0,1989,['Action'],Action,17882
4571,3.7,45,0.76,1989,['Adventure' 'Comedy' 'Sci-Fi'],Adventure,1648
4572,3.0,3,1.0,1989,['Action' 'Crime' 'Drama'],Action,4105
4573,2.0,1,0.0,1989,['Comedy' 'Drama'],Comedy,22711
4574,3.25,2,0.35,1989,['Action' 'Thriller'],Action,19124
4577,3.83,3,0.76,1989,['Drama' 'War'],Drama,10142
4578,2.5,2,1.41,1989,['Comedy' 'Romance'],Comedy,3064
4580,0.5,2,0.0,1989,['Action' 'Sci-Fi'],Action,10134
4581,4.0,1,0.0,1989,['Drama'],Drama,21291
4583,4.0,1,0.0,1989,['Action' 'Comedy'],Action,30352
4584,2.0,1,0.0,1989,['Comedy' 'Drama' 'Romance'],Comedy,15142
4585,3.38,4,0.75,1989,['Comedy'],Comedy,14550
4587,2.25,8,0.76,1988,['Comedy' 'Musical' 'Sci-Fi'],Comedy,2210
4589,2.0,2,1.41,1983,['Drama' 'Musical' 'Mystery'],Drama,21721
4591,3.0,5,0.35,1989,['Adventure' 'Comedy' 'Fantasy'],Adventure,11828
4593,2.25,2,0.35,1989,['Comedy'],Comedy,10551
4594,3.0,1,0.0,1989,['Action' 'War'],Action,20713
4595,3.5,1,0.0,1989,['Drama'],Drama,27461
4597,2.0,1,0.0,1989,['Action' 'Drama' 'Mystery'],Action,1380
4599,2.5,2,0.71,1989,['Drama'],Drama,11465
4600,3.25,2,1.06,1989,['Comedy' 'Drama'],Comedy,17190
4602,3.0,3,0.0,1989,['Comedy' 'Crime' 'Romance'],Comedy,9085
4603,2.5,1,0.0,1989,['Comedy' 'Romance'],Comedy,17819
4605,3.62,4,1.11,1989,['Comedy' 'Fantasy'],Comedy,14776
4608,2.25,2,0.35,1989,['Crime' 'Drama'],Crime,29185
4610,2.0,1,0.0,1989,['Comedy' 'Crime' 'Mystery' 'Thriller'],Comedy,32059
4611,4.0,1,0.0,1989,['Crime' 'Drama'],Crime,505
4612,4.5,1,0.0,1989,['Drama'],Drama,4486
4613,2.0,1,0.0,1989,['Action' 'Comedy' 'Crime'],Action,10345
4614,2.5,1,0.0,1989,['Action'],Action,10222
4615,4.0,1,0.0,1989,['Drama'],Drama,12774
4616,3.5,6,0.71,1989,['Drama'],Drama,14621
4617,3.5,2,2.12,1989,['Comedy'],Comedy,19118
4619,2.25,2,1.06,1989,['Comedy'],Comedy,15138
4621,2.39,18,1.18,1989,['Comedy' 'Romance'],Comedy,9494
4622,2.5,2,0.71,1989,['Comedy'],Comedy,17362
4623,3.58,20,0.77,1989,['Comedy'],Comedy,9942
4624,3.0,3,0.0,1989,['Animation' 'Comedy' 'Musical'],Animation,8216
4625,2.0,3,0.0,1989,['Drama' 'Sci-Fi' 'Thriller'],Drama,4296
4626,3.5,2,0.71,1989,['Drama' 'Romance' 'Sci-Fi'],Drama,24739
4628,3.12,4,1.03,1989,['Comedy' 'Drama'],Comedy,9686
4629,1.75,2,0.35,1989,['Action' 'Crime' 'Thriller'],Action,27418
4630,1.0,1,0.0,1989,['Action'],Action,39002
4632,3.0,2,0.71,1989,['Action' 'Thriller'],Action,31606
4634,4.0,2,1.41,1989,['Adventure' 'Comedy'],Adventure,37146
4635,1.0,1,0.0,1989,['Action' 'Comedy' 'Drama'],Action,20006
4636,2.33,3,0.58,1989,['Action'],Action,8867
4638,2.85,36,1.01,2001,['Action' 'Adventure' 'Sci-Fi' 'Thriller'],Action,331
4639,2.58,18,1.03,2001,['Comedy' 'Romance'],Comedy,11467
4640,3.75,4,0.96,2000,['Action' 'Crime' 'Thriller'],Action,327
4641,3.5,34,0.86,2001,['Comedy' 'Drama'],Comedy,1548
4642,4.18,11,1.03,2000,['Comedy' 'Drama' 'Musical'],Comedy,13403
4643,2.74,49,1.08,2001,['Action' 'Adventure' 'Drama' 'Sci-Fi'],Action,869
4644,3.67,3,0.76,2000,['Comedy' 'Drama' 'Romance'],Comedy,552
4645,4.5,1,0.0,1997,['Crime' 'Horror' 'Thriller'],Crime,36095
4646,1.5,1,0.0,2000,['Comedy' 'Drama'],Comedy,33379
4649,3.64,7,1.07,2001,['Comedy'],Comedy,2171
4653,3.0,1,0.0,1989,['Adventure' 'Comedy'],Adventure,41946
4654,2.79,7,0.86,1989,['Action' 'Drama'],Action,10135
4658,3.5,1,0.0,1989,['Drama' 'Horror' 'Mystery' 'Thriller'],Drama,19236
4660,4.0,1,0.0,1989,['Comedy'],Comedy,60276
4661,3.0,2,0.0,1989,['Crime' 'Drama' 'Thriller'],Crime,12150
4662,3.17,3,0.29,1989,['Comedy' 'Crime'],Comedy,11185
4663,2.83,3,1.61,1989,['Comedy'],Comedy,47045
4666,3.0,1,0.0,1989,['Comedy'],Comedy,12478
4670,2.5,1,0.0,1987,['Horror' 'Thriller'],Horror,25155
4671,3.5,1,0.0,1989,['Drama'],Drama,65015
4672,2.75,2,1.06,1989,['Comedy' 'Romance'],Comedy,24077
4673,1.67,3,0.58,1989,['Action' 'Comedy' 'Crime' 'Thriller'],Action,9618
4675,1.0,1,0.0,1989,['Action' 'Comedy'],Action,31608
4676,1.92,6,1.16,1989,['Comedy'],Comedy,22102
4677,3.04,13,0.83,1989,['Comedy' 'Crime'],Comedy,6951
4678,3.44,9,1.24,1989,['Comedy'],Comedy,11959
4679,2.88,13,1.14,1989,['Comedy'],Comedy,2616
4681,3.64,7,0.48,1989,['Comedy' 'Drama'],Comedy,249
4683,3.25,2,1.06,1989,['Adventure' 'Children' 'Comedy' 'Drama'],Adventure,183
